CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,is_churned,is_high_value,avg_order_value,customer_lifetime_days,avg_purchase_interval
14339.0,243,1,309.52,1,1,2,112,Hibernating,1,0,309.52,0,
14340.0,219,1,134.7,1,1,1,111,Hibernating,1,0,134.7,0,
14341.0,45,8,2182.28,3,5,5,355,Loyal Customers,0,1,272.785,273,39.0
14342.0,21,4,668.5600000000001,4,4,3,443,Loyal Customers,0,0,167.14000000000001,188,62.666666666666664
14344.0,127,8,889.9300000000001,2,5,3,253,About to Sleep,1,0,111.24125000000001,241,34.42857142857143
14345.0,39,1,108.97999999999999,3,1,1,311,Others,0,0,108.97999999999999,0,
14346.0,121,2,1021.58,2,2,4,224,About to Sleep,1,0,510.79,176,176.0
14348.0,260,1,409.57,1,1,2,112,Hibernating,1,0,409.57,0,
14349.0,10,1,133.5,5,1,1,511,New Customers,0,0,133.5,0,
14350.0,274,1,282.93,1,1,2,112,Hibernating,1,0,282.93,0,
14351.0,165,1,51.0,2,1,1,211,Hibernating,1,0,51.0,0,
14352.0,157,4,1078.96,2,4,4,244,About to Sleep,1,0,269.74,116,38.666666666666664
14353.0,215,1,90.6,1,1,1,111,Hibernating,1,0,90.6,0,
14354.0,6,2,163.62,5,2,1,521,Others,0,0,81.81,24,24.0
14355.0,366,1,174.4,1,1,1,111,Hibernating,1,0,174.4,0,
14356.0,80,2,701.23,2,2,3,223,About to Sleep,0,0,350.615,1,1.0
14357.0,43,1,225.77,3,1,1,311,Others,0,0,225.77,0,
14359.0,19,3,912.18,4,3,4,434,Loyal Customers,0,0,304.06,68,34.0
14360.0,32,4,2128.23,4,4,5,445,Champions,0,1,532.0575,62,20.666666666666668
14362.0,22,1,161.2,4,1,1,411,New Customers,0,0,161.2,0,
14364.0,109,8,3717.35,2,5,5,255,About to Sleep,0,1,464.66875,102,14.571428571428571
14367.0,8,16,9261.52,5,5,5,555,Champions,0,1,578.845,267,17.8
14368.0,320,1,155.0,1,1,1,111,Hibernating,1,0,155.0,0,
14371.0,295,1,100.5,1,1,1,111,Hibernating,1,0,100.5,0,
14373.0,358,1,76.55,1,1,1,111,Hibernating,1,0,76.55,0,
14375.0,185,1,257.68,1,1,2,112,Hibernating,1,0,257.68,0,
14377.0,191,2,617.05,1,2,3,123,Lost,1,0,308.525,70,70.0
14379.0,44,2,348.1,3,2,2,322,Potential Loyalists,0,0,174.05,251,251.0
14381.0,52,1,202.68,3,1,1,311,Others,0,0,202.68,0,
14382.0,26,1,626.0699999999999,4,1,3,413,New Customers,0,0,626.0699999999999,0,
14383.0,38,3,1247.69,3,3,4,334,Loyal Customers,0,0,415.8966666666667,125,62.5
14385.0,9,3,202.11,5,3,1,531,Others,0,0,67.37,14,7.0
14386.0,297,1,142.4,1,1,1,111,Hibernating,1,0,142.4,0,
14387.0,33,3,1770.56,3,3,4,334,Loyal Customers,0,0,590.1866666666666,76,38.0
14388.0,10,8,3212.84,5,5,5,555,Champions,0,1,401.605,362,51.714285714285715
14389.0,65,2,1043.46,3,2,4,324,Potential Loyalists,0,0,521.73,125,125.0
14390.0,10,9,4652.82,5,5,5,555,Champions,0,1,516.98,362,45.25
14393.0,218,1,67.95,1,1,1,111,Hibernating,1,0,67.95,0,
14395.0,2,9,3507.71,5,5,5,555,Champions,0,1,389.74555555555554,369,46.125
14396.0,65,2,487.99,3,2,3,323,Potential Loyalists,0,0,243.995,306,306.0
14397.0,3,19,2612.96,5,5,5,555,Champions,0,1,137.52421052631578,210,11.666666666666666
14400.0,149,1,574.7,2,1,3,213,Others,1,0,574.7,0,
14401.0,4,13,4051.48,5,5,5,555,Champions,0,1,311.6523076923077,355,29.583333333333332
14403.0,130,4,1475.81,2,4,4,244,About to Sleep,1,0,368.9525,116,38.666666666666664
14404.0,34,6,1474.32,3,5,4,354,Loyal Customers,0,0,245.72,335,67.0
14406.0,119,1,156.75,2,1,1,211,Hibernating,0,0,156.75,0,
14407.0,107,6,2157.73,2,5,5,255,About to Sleep,0,1,359.62166666666667,169,33.8
14408.0,11,7,2606.53,5,5,5,555,Champions,0,1,372.3614285714286,253,42.166666666666664
14409.0,71,6,2059.4500000000003,3,5,5,355,Loyal Customers,0,1,343.24166666666673,297,59.4
14410.0,92,9,1105.07,2,5,4,254,About to Sleep,0,0,122.78555555555555,213,26.625
14411.0,311,1,1063.0,1,1,4,114,Lost,1,0,1063.0,0,
14412.0,43,2,770.03,3,2,3,323,Potential Loyalists,0,0,385.015,30,30.0
14413.0,362,1,122.7,1,1,1,111,Hibernating,1,0,122.7,0,
14414.0,92,7,1496.98,2,5,4,254,About to Sleep,0,0,213.8542857142857,267,44.5
14415.0,1,13,5900.28,5,5,5,555,Champions,0,1,453.86769230769227,359,29.916666666666668
14416.0,22,2,490.22,4,2,3,423,Potential Loyalists,0,0,245.11,20,20.0
14418.0,4,3,1937.25,5,3,4,534,Loyal Customers,0,0,645.75,104,52.0
14419.0,11,6,1058.06,5,5,4,554,Champions,0,0,176.34333333333333,354,70.8
14420.0,99,1,387.52,2,1,2,212,Hibernating,0,0,387.52,0,
14421.0,57,2,813.11,3,3,3,333,Loyal Customers,0,0,406.555,154,154.0
14422.0,1,6,4263.64,5,5,5,555,Champions,0,1,710.6066666666667,266,53.2
14423.0,218,1,265.2,1,1,2,112,Hibernating,1,0,265.2,0,
14424.0,18,1,322.08,4,1,2,412,New Customers,0,0,322.08,0,
14426.0,24,10,4481.67,4,5,5,455,Champions,0,1,448.16700000000003,289,32.111111111111114
14427.0,50,2,363.34000000000003,3,3,2,332,Potential Loyalists,0,0,181.67000000000002,13,13.0
14428.0,7,5,1244.83,5,4,4,544,Champions,0,0,248.96599999999998,317,79.25
14431.0,303,1,470.36,1,1,3,113,Lost,1,0,470.36,0,
14432.0,10,6,2255.51,5,5,5,555,Champions,0,1,375.91833333333335,79,15.8
14434.0,22,6,1372.8,4,5,4,454,Champions,0,0,228.79999999999998,50,10.0
14436.0,99,1,89.06,2,1,1,211,Hibernating,0,0,89.06,0,
14437.0,366,1,63.0,1,1,1,111,Hibernating,1,0,63.0,0,
14438.0,306,1,131.9,1,1,1,111,Hibernating,1,0,131.9,0,
14440.0,8,5,2357.6800000000003,5,4,5,545,Champions,0,1,471.53600000000006,357,89.25
14441.0,1,4,1712.89,5,4,4,544,Champions,0,0,428.2225,254,84.66666666666667
14443.0,54,4,1420.2,3,4,4,344,Loyal Customers,0,0,355.05,314,104.66666666666667
14446.0,1,4,1039.58,5,4,4,544,Champions,0,0,259.895,245,81.66666666666667
14447.0,19,5,1163.23,4,4,4,444,Champions,0,0,232.64600000000002,261,65.25
14448.0,9,2,375.35,5,3,2,532,Potential Loyalists,0,0,187.675,354,354.0
14449.0,19,4,907.1,4,4,4,444,Champions,0,0,226.775,353,117.66666666666667
14450.0,181,3,483.25,1,3,3,133,At Risk,1,0,161.08333333333334,139,69.5
14451.0,60,2,662.59,3,3,3,333,Loyal Customers,0,0,331.295,134,134.0
14452.0,11,2,264.44,5,3,2,532,Potential Loyalists,0,0,132.22,83,83.0
14453.0,190,1,119.93,1,1,1,111,Hibernating,1,0,119.93,0,
14456.0,5,9,3062.4,5,5,5,555,Champions,0,1,340.26666666666665,137,17.125
14457.0,311,1,113.64,1,1,1,111,Hibernating,1,0,113.64,0,
14459.0,155,1,1837.92,2,1,4,214,Others,1,0,1837.92,0,
14460.0,110,3,434.34,2,3,2,232,About to Sleep,0,0,144.78,200,100.0
14461.0,148,3,2103.06,2,3,5,235,About to Sleep,1,1,701.02,113,56.5
14462.0,66,11,2004.02,3,5,5,355,Loyal Customers,0,1,182.18363636363637,273,27.3
14463.0,98,3,529.62,2,3,3,233,About to Sleep,0,0,176.54,107,53.5
14465.0,247,3,1058.6200000000001,1,3,4,134,At Risk,1,0,352.8733333333334,56,28.0
14466.0,29,7,2272.4,4,5,5,455,Champions,0,1,324.62857142857143,343,57.166666666666664
14467.0,18,4,598.76,4,4,3,443,Loyal Customers,0,0,149.69,295,98.33333333333333
14470.0,12,2,461.19,5,3,2,532,Potential Loyalists,0,0,230.595,275,275.0
14472.0,104,8,1936.84,2,5,4,254,About to Sleep,0,0,242.105,251,35.857142857142854
14473.0,74,2,234.34000000000003,2,3,1,231,About to Sleep,0,0,117.17000000000002,208,208.0
14474.0,46,1,547.66,3,1,3,313,Promising,0,0,547.66,0,
14475.0,72,3,925.85,2,3,4,234,About to Sleep,0,0,308.6166666666667,233,116.5
14476.0,257,1,215.7,1,1,1,111,Hibernating,1,0,215.7,0,
14477.0,20,4,1309.6,4,4,4,444,Champions,0,0,327.4,277,92.33333333333333
14479.0,254,2,316.25,1,3,2,132,Lost,1,0,158.125,111,111.0
14480.0,11,1,279.05,5,1,2,512,New Customers,0,0,279.05,0,
14481.0,165,2,636.51,2,3,3,233,About to Sleep,1,0,318.255,122,122.0
14482.0,18,6,2068.15,4,5,5,455,Champions,0,1,344.69166666666666,220,44.0
14483.0,282,1,137.1,1,1,1,111,Hibernating,1,0,137.1,0,
14484.0,50,1,321.92,3,1,2,312,Others,0,0,321.92,0,
14485.0,39,1,165.75,3,1,1,311,Others,0,0,165.75,0,
14487.0,27,6,1196.33,4,5,4,454,Champions,0,0,199.38833333333332,341,68.2
14488.0,68,1,1064.28,3,1,4,314,Promising,0,0,1064.28,0,
14489.0,207,1,463.38,1,1,2,112,Hibernating,1,0,463.38,0,
14491.0,175,2,340.93,2,3,2,232,About to Sleep,1,0,170.465,197,197.0
14493.0,7,5,2383.2400000000002,5,4,5,545,Champions,0,1,476.648,147,36.75
14494.0,26,1,139.56,4,1,1,411,New Customers,0,0,139.56,0,
14495.0,51,2,123.8,3,3,1,331,Others,0,0,61.9,70,70.0
14496.0,312,2,538.8100000000001,1,3,3,133,At Risk,1,0,269.40500000000003,61,61.0
14497.0,309,1,475.37,1,1,3,113,Lost,1,0,475.37,0,
14498.0,43,5,1957.32,3,4,4,344,Loyal Customers,0,0,391.464,319,79.75
14499.0,26,3,815.32,4,3,3,433,Loyal Customers,0,0,271.77333333333337,252,126.0
14500.0,88,3,356.85,2,3,2,232,About to Sleep,0,0,118.95,101,50.5
14501.0,184,2,251.21,1,3,2,132,Lost,1,0,125.605,136,136.0
14502.0,20,11,2470.67,4,5,5,455,Champions,0,1,224.60636363636365,293,29.3
14503.0,3,6,3543.26,5,5,5,555,Champions,0,1,590.5433333333334,175,35.0
14504.0,47,4,673.26,3,4,3,343,Loyal Customers,0,0,168.315,231,77.0
14505.0,17,8,5905.64,4,5,5,455,Champions,0,1,738.205,344,49.142857142857146
14506.0,17,5,2012.17,4,4,5,445,Champions,0,1,402.434,351,87.75
14507.0,24,6,1383.18,4,5,4,454,Champions,0,0,230.53,252,50.4
14508.0,22,2,276.42,4,3,2,432,Potential Loyalists,0,0,138.21,67,67.0
14511.0,11,5,1314.81,5,4,4,544,Champions,0,0,262.962,122,30.5
14512.0,188,2,275.28,1,3,2,132,Lost,1,0,137.64,44,44.0
14513.0,101,3,455.59000000000003,2,3,2,232,About to Sleep,0,0,151.86333333333334,188,94.0
14514.0,61,3,1055.35,3,3,4,334,Loyal Customers,0,0,351.7833333333333,270,135.0
14515.0,18,6,2102.09,4,5,5,455,Champions,0,1,350.34833333333336,200,40.0
14517.0,33,2,330.45,3,3,2,332,Potential Loyalists,0,0,165.225,108,108.0
14518.0,64,1,174.37,3,1,1,311,Others,0,0,174.37,0,
14520.0,2,2,270.6,5,3,2,532,Potential Loyalists,0,0,135.3,289,289.0
14522.0,24,4,974.54,4,4,4,444,Champions,0,0,243.635,173,57.666666666666664
14523.0,108,1,241.09,2,1,1,211,Hibernating,0,0,241.09,0,
14524.0,32,9,1867.68,4,5,4,454,Champions,0,0,207.52,329,41.125
14525.0,20,9,4332.2,4,5,5,455,Champions,0,1,481.35555555555555,341,42.625
14527.0,3,55,8508.82,5,5,5,555,Champions,0,1,154.7058181818182,366,6.777777777777778
14528.0,37,1,364.21999999999997,3,1,2,312,Others,0,0,364.21999999999997,0,
14529.0,60,3,620.04,3,3,3,333,Loyal Customers,0,0,206.67999999999998,50,25.0
14530.0,26,6,2925.91,4,5,5,455,Champions,0,1,487.65166666666664,270,54.0
14532.0,236,4,932.85,1,4,4,144,At Risk,1,0,233.2125,115,38.333333333333336
14533.0,25,7,1949.72,4,5,4,454,Champions,0,0,278.5314285714286,328,54.666666666666664
14534.0,3,18,4447.05,5,5,5,555,Champions,0,1,247.05833333333334,315,18.529411764705884
14535.0,60,3,2864.19,3,3,5,335,Loyal Customers,0,1,954.73,188,94.0
14536.0,260,1,171.8,1,1,1,111,Hibernating,1,0,171.8,0,
14537.0,58,1,355.56,3,1,2,312,Others,0,0,355.56,0,
14538.0,65,2,388.25,3,3,2,332,Potential Loyalists,0,0,194.125,191,191.0
14539.0,16,2,537.48,4,3,3,433,Loyal Customers,0,0,268.74,28,28.0
14540.0,10,3,996.26,5,3,4,534,Loyal Customers,0,0,332.08666666666664,299,149.5
14541.0,59,8,1461.65,3,5,4,354,Loyal Customers,0,0,182.70625,260,37.142857142857146
14542.0,186,1,103.25,1,1,1,111,Hibernating,1,0,103.25,0,
14543.0,29,16,3630.33,4,5,5,455,Champions,0,1,226.895625,336,22.4
14544.0,24,2,2024.45,4,3,5,435,Loyal Customers,0,1,1012.225,337,337.0
14546.0,5,5,2578.09,5,4,5,545,Champions,0,1,515.618,243,60.75
14547.0,4,8,4007.54,5,5,5,555,Champions,0,1,500.9425,50,7.142857142857143
14548.0,151,2,652.8,2,3,3,233,About to Sleep,1,0,326.4,167,167.0
14549.0,311,1,289.24,1,1,2,112,Hibernating,1,0,289.24,0,
14550.0,11,2,765.62,5,3,3,533,Loyal Customers,0,0,382.81,33,33.0
14551.0,18,2,186.23,4,3,1,431,Others,0,0,93.115,185,185.0
14552.0,152,1,165.07,2,1,1,211,Hibernating,1,0,165.07,0,
14553.0,19,5,859.27,4,4,3,443,Loyal Customers,0,0,171.85399999999998,319,79.75
14554.0,10,4,2381.04,5,4,5,545,Champions,0,1,595.26,42,14.0
14555.0,57,2,324.14,3,3,2,332,Potential Loyalists,0,0,162.07,244,244.0
14557.0,85,1,788.38,2,1,3,213,Others,0,0,788.38,0,
14560.0,7,22,2237.77,5,5,5,555,Champions,0,1,101.71681818181818,350,16.666666666666668
14561.0,76,3,1080.76,2,3,4,234,About to Sleep,0,0,360.25333333333333,108,54.0
14562.0,4,18,5074.77,5,5,5,555,Champions,0,1,281.9316666666667,300,17.647058823529413
14565.0,96,4,3099.12,2,4,5,245,About to Sleep,0,1,774.78,265,88.33333333333333
14567.0,57,2,1530.3600000000001,3,3,4,334,Loyal Customers,0,0,765.1800000000001,73,73.0
14569.0,1,1,227.39,5,1,1,511,New Customers,0,0,227.39,0,
14570.0,281,2,218.06,1,3,1,131,Lost,1,0,109.03,0,0.0
14572.0,3,7,2832.84,5,5,5,555,Champions,0,1,404.6914285714286,320,53.333333333333336
14573.0,180,9,1653.42,1,5,4,154,At Risk,1,0,183.71333333333334,192,24.0
14576.0,372,1,35.400000000000006,1,1,1,111,Hibernating,1,0,35.400000000000006,0,
14577.0,13,4,859.71,5,4,3,543,Loyal Customers,0,0,214.9275,350,116.66666666666667
14578.0,3,1,168.63,5,1,1,511,New Customers,0,0,168.63,0,
14581.0,17,1,138.6,4,1,1,411,New Customers,0,0,138.6,0,
14582.0,41,1,114.11,3,1,1,311,Others,0,0,114.11,0,
14583.0,6,5,1052.55,5,4,4,544,Champions,0,0,210.51,200,50.0
14584.0,169,4,1042.26,2,4,4,244,About to Sleep,1,0,260.565,29,9.666666666666666
14585.0,50,1,157.05,3,1,1,311,Others,0,0,157.05,0,
14586.0,277,1,237.36,1,1,1,111,Hibernating,1,0,237.36,0,
14587.0,19,9,1601.14,4,5,4,454,Champions,0,0,177.90444444444447,312,39.0
14589.0,372,1,39.75,1,1,1,111,Hibernating,1,0,39.75,0,
14591.0,15,4,1447.14,4,4,4,444,Champions,0,0,361.785,197,65.66666666666667
14592.0,35,3,570.46,3,3,3,333,Loyal Customers,0,0,190.15333333333334,28,14.0
14593.0,22,3,617.99,4,3,3,433,Loyal Customers,0,0,205.99666666666667,177,88.5
14594.0,7,2,379.83,5,3,2,532,Potential Loyalists,0,0,189.915,365,365.0
14595.0,20,6,1740.6,4,5,4,454,Champions,0,0,290.09999999999997,293,58.6
14597.0,11,2,883.15,5,3,3,533,Loyal Customers,0,0,441.575,180,180.0
14598.0,44,1,221.97,3,1,1,311,Others,0,0,221.97,0,
14600.0,306,1,393.33000000000004,1,1,2,112,Hibernating,1,0,393.33000000000004,0,
14601.0,11,1,213.96,5,1,1,511,New Customers,0,0,213.96,0,
14603.0,275,1,660.0,1,1,3,113,Lost,1,0,660.0,0,
14606.0,1,93,12156.65,5,5,5,555,Champions,0,1,130.71666666666667,372,4.043478260869565
14607.0,16,14,16569.5,4,5,5,455,Champions,0,1,1183.5357142857142,245,18.846153846153847
14608.0,4,4,1785.15,5,4,4,544,Champions,0,0,446.2875,358,119.33333333333333
14609.0,72,4,601.56,2,4,3,243,About to Sleep,0,0,150.39,224,74.66666666666667
14616.0,243,3,406.08000000000004,1,3,2,132,Lost,1,0,135.36,74,37.0
14618.0,9,3,553.44,5,3,3,533,Loyal Customers,0,0,184.48000000000002,328,164.0
14619.0,246,1,394.44,1,1,2,112,Hibernating,1,0,394.44,0,
14620.0,206,2,412.78000000000003,1,3,2,132,Lost,1,0,206.39000000000001,78,78.0
14621.0,1,5,1788.3600000000001,5,4,4,544,Champions,0,0,357.672,357,89.25
14622.0,185,1,320.58000000000004,1,1,2,112,Hibernating,1,0,320.58000000000004,0,
14623.0,32,5,889.25,4,4,3,443,Loyal Customers,0,0,177.85,203,50.75
14624.0,57,2,225.85,3,3,1,331,Others,0,0,112.925,1,1.0
14625.0,196,2,899.63,1,3,4,134,At Risk,1,0,449.815,164,164.0
14626.0,24,4,2791.27,4,4,5,445,Champions,0,1,697.8175,209,69.66666666666667
14628.0,91,2,671.96,2,3,3,233,About to Sleep,0,0,335.98,151,151.0
14629.0,4,2,959.01,5,3,4,534,Loyal Customers,0,0,479.505,43,43.0
14631.0,51,3,1006.98,3,3,4,334,Loyal Customers,0,0,335.66,248,124.0
14632.0,263,1,114.56,1,1,1,111,Hibernating,1,0,114.56,0,
14633.0,266,1,344.90000000000003,1,1,2,112,Hibernating,1,0,344.90000000000003,0,
14636.0,36,2,609.85,3,3,3,333,Loyal Customers,0,0,304.925,232,232.0
14638.0,51,1,443.6,3,1,2,312,Others,0,0,443.6,0,
14639.0,52,6,2984.49,3,5,5,355,Loyal Customers,0,1,497.41499999999996,309,61.8
14640.0,24,6,2125.08,4,5,5,455,Champions,0,1,354.18,203,40.6
14641.0,22,1,110.46,4,1,1,411,New Customers,0,0,110.46,0,
14642.0,59,1,96.12,3,1,1,311,Others,0,0,96.12,0,
14643.0,170,2,693.8100000000001,2,3,3,233,About to Sleep,1,0,346.90500000000003,187,187.0
14644.0,68,2,830.76,3,3,3,333,Loyal Customers,0,0,415.38,230,230.0
14645.0,157,2,597.09,2,3,3,233,About to Sleep,1,0,298.545,118,118.0
14647.0,201,1,243.22,1,1,2,112,Hibernating,1,0,243.22,0,
14649.0,5,4,1417.29,5,4,4,544,Champions,0,0,354.3225,207,69.0
14651.0,67,2,654.6,3,3,3,333,Loyal Customers,0,0,327.3,143,143.0
14652.0,77,1,114.18,2,1,1,211,Hibernating,0,0,114.18,0,
14653.0,1,7,1947.55,5,5,4,554,Champions,0,0,278.2214285714286,337,56.166666666666664
14655.0,8,4,1932.23,5,4,4,544,Champions,0,0,483.0575,214,71.33333333333333
14656.0,169,2,291.05,2,3,2,232,About to Sleep,1,0,145.525,114,114.0
14657.0,18,4,848.22,4,4,3,443,Loyal Customers,0,0,212.055,308,102.66666666666667
14658.0,5,2,247.15,5,3,2,532,Potential Loyalists,0,0,123.575,111,111.0
14659.0,9,9,2529.93,5,5,5,555,Champions,0,1,281.1033333333333,306,38.25
14660.0,87,2,285.74,2,3,2,232,About to Sleep,0,0,142.87,14,14.0
14661.0,27,1,107.95,4,1,1,411,New Customers,0,0,107.95,0,
14662.0,29,4,771.17,4,4,3,443,Loyal Customers,0,0,192.7925,287,95.66666666666667
14664.0,20,2,637.89,4,3,3,433,Loyal Customers,0,0,318.945,13,13.0
14665.0,61,5,1835.7,3,4,4,344,Loyal Customers,0,0,367.14,250,62.5
14666.0,24,1,195.25,4,1,1,411,New Customers,0,0,195.25,0,
14667.0,11,25,9241.2,5,5,5,555,Champions,0,1,369.648,357,14.875
14669.0,242,3,1269.99,1,3,4,134,At Risk,1,0,423.33,90,45.0
14670.0,280,2,411.53,1,3,2,132,Lost,1,0,205.765,0,0.0
14672.0,235,2,765.55,1,3,3,133,At Risk,1,0,382.775,101,101.0
14673.0,3,5,1736.4,5,4,4,544,Champions,0,0,347.28000000000003,364,91.0
14675.0,16,1,604.75,4,1,3,413,New Customers,0,0,604.75,0,
14676.0,31,6,2548.2400000000002,4,5,5,455,Champions,0,1,424.7066666666667,251,50.2
14680.0,25,16,28754.11,4,5,5,455,Champions,0,1,1797.131875,346,23.066666666666666
14681.0,71,3,498.95,3,3,3,333,Loyal Customers,0,0,166.31666666666666,140,70.0
14682.0,188,2,52.0,1,3,1,131,Lost,1,0,26.0,13,13.0
14684.0,26,5,1236.28,4,4,4,444,Champions,0,0,247.256,336,84.0
14687.0,107,1,628.38,2,1,3,213,Others,0,0,628.38,0,
14688.0,8,21,5630.87,5,5,5,555,Champions,0,1,268.13666666666666,366,18.3
14689.0,209,1,112.8,1,1,1,111,Hibernating,1,0,112.8,0,
14690.0,44,2,371.7,3,3,2,332,Potential Loyalists,0,0,185.85,107,107.0
14691.0,31,5,2114.33,4,4,5,445,Champions,0,1,422.866,182,45.5
14692.0,137,4,591.55,2,4,3,243,About to Sleep,1,0,147.8875,185,61.666666666666664
14693.0,264,1,172.9,1,1,1,111,Hibernating,1,0,172.9,0,
14696.0,4,7,2078.95,5,5,5,555,Champions,0,1,296.99285714285713,368,61.333333333333336
14697.0,218,2,188.60999999999999,1,3,1,131,Lost,1,0,94.30499999999999,0,0.0
14698.0,2,5,1250.76,5,4,4,544,Champions,0,0,250.152,49,12.25
14699.0,214,1,109.13000000000001,1,1,1,111,Hibernating,1,0,109.13000000000001,0,
14700.0,32,3,2235.3,4,3,5,435,Loyal Customers,0,1,745.1,206,103.0
14701.0,11,9,2549.37,5,5,5,555,Champions,0,1,283.2633333333333,305,38.125
14702.0,1,17,3292.14,5,5,5,555,Champions,0,1,193.65529411764706,364,22.75
14703.0,15,1,318.17,4,1,2,412,New Customers,0,0,318.17,0,
14704.0,11,9,1546.91,5,5,4,554,Champions,0,0,171.8788888888889,168,21.0
14705.0,199,1,179.0,1,1,1,111,Hibernating,1,0,179.0,0,
14708.0,3,3,1126.37,5,3,4,534,Loyal Customers,0,0,375.45666666666665,365,182.5
14709.0,15,13,4921.04,4,5,5,455,Champions,0,1,378.54153846153844,343,28.583333333333332
14710.0,14,4,606.13,4,4,3,443,Loyal Customers,0,0,151.5325,45,15.0
14711.0,10,11,2868.8,5,5,5,555,Champions,0,1,260.8,252,25.2
14712.0,29,3,917.07,4,3,4,434,Loyal Customers,0,0,305.69,82,41.0
14713.0,9,11,2666.36,5,5,5,555,Champions,0,1,242.39636363636365,355,35.5
14714.0,24,1,160.19,4,1,1,411,New Customers,0,0,160.19,0,
14715.0,25,4,867.38,4,4,3,443,Loyal Customers,0,0,216.845,306,102.0
14716.0,43,2,329.68,3,3,2,332,Potential Loyalists,0,0,164.84,105,105.0
14719.0,2,5,1602.13,5,4,4,544,Champions,0,0,320.42600000000004,247,61.75
14720.0,6,3,663.81,5,3,3,533,Loyal Customers,0,0,221.26999999999998,120,60.0
14722.0,147,1,187.92000000000002,2,1,1,211,Hibernating,1,0,187.92000000000002,0,
14723.0,10,6,1158.3,5,5,4,554,Champions,0,0,193.04999999999998,361,72.2
14725.0,25,1,718.08,4,1,3,413,New Customers,0,0,718.08,0,
14727.0,274,1,268.58,1,1,2,112,Hibernating,1,0,268.58,0,
14729.0,374,1,313.49,1,1,2,112,Hibernating,1,0,313.49,0,
14730.0,1,8,2005.06,5,5,5,555,Champions,0,1,250.6325,275,39.285714285714285
14731.0,47,3,380.02,3,3,2,332,Potential Loyalists,0,0,126.67333333333333,165,82.5
14732.0,8,8,2702.4900000000002,5,5,5,555,Champions,0,1,337.81125000000003,330,47.142857142857146
14733.0,16,12,9585.91,4,5,5,455,Champions,0,1,798.8258333333333,351,31.90909090909091
14735.0,4,32,6065.69,5,5,5,555,Champions,0,1,189.5528125,354,11.419354838709678
14737.0,4,3,1164.55,5,3,4,534,Loyal Customers,0,0,388.18333333333334,349,174.5
14738.0,43,7,1314.45,3,5,4,354,Loyal Customers,0,0,187.77857142857144,273,45.5
14739.0,4,7,3902.28,5,5,5,555,Champions,0,1,557.4685714285714,363,60.5
14740.0,197,3,1448.21,1,3,4,134,At Risk,1,0,482.7366666666667,86,43.0
14741.0,12,6,1400.34,5,5,4,554,Champions,0,0,233.39,361,72.2
14744.0,16,7,1099.98,4,5,4,454,Champions,0,0,157.14000000000001,350,58.333333333333336
14745.0,113,5,1220.26,2,4,4,244,About to Sleep,0,0,244.052,172,43.0
14747.0,249,1,328.2,1,1,2,112,Hibernating,1,0,328.2,0,
14748.0,29,5,1415.75,4,4,4,444,Champions,0,0,283.15,339,84.75
14752.0,44,1,389.64,3,1,2,312,Others,0,0,389.64,0,
14753.0,87,1,563.15,2,1,3,213,Others,0,0,563.15,0,
14754.0,45,2,638.05,3,3,3,333,Loyal Customers,0,0,319.025,250,250.0
14755.0,10,11,5010.28,5,5,5,555,Champions,0,1,455.47999999999996,324,32.4
14756.0,15,1,738.96,4,1,3,413,New Customers,0,0,738.96,0,
14757.0,75,1,420.5,2,1,2,212,Hibernating,0,0,420.5,0,
14758.0,145,4,1484.06,2,4,4,244,About to Sleep,1,0,371.015,114,38.0
14759.0,5,3,1625.97,5,3,4,534,Loyal Customers,0,0,541.99,228,114.0
14760.0,297,1,89.2,1,1,1,111,Hibernating,1,0,89.2,0,
14761.0,59,2,255.9,3,3,2,332,Potential Loyalists,0,0,127.95,276,276.0
14762.0,264,1,300.52,1,1,2,112,Hibernating,1,0,300.52,0,
14764.0,47,1,278.3,3,1,2,312,Others,0,0,278.3,0,
14765.0,29,3,254.11,4,3,2,432,Potential Loyalists,0,0,84.70333333333333,147,73.5
14766.0,8,6,2473.37,5,5,5,555,Champions,0,1,412.2283333333333,358,71.6
14768.0,17,2,192.60000000000002,4,3,1,431,Others,0,0,96.30000000000001,109,109.0
14769.0,3,8,10674.75,5,5,5,555,Champions,0,1,1334.34375,354,50.57142857142857
14770.0,232,2,876.42,1,3,3,133,At Risk,1,0,438.21,90,90.0
14772.0,112,1,139.26,2,1,1,211,Hibernating,0,0,139.26,0,
14775.0,58,3,1011.9,3,3,4,334,Loyal Customers,0,0,337.3,313,156.5
14776.0,51,11,2538.3,3,5,5,355,Loyal Customers,0,1,230.75454545454548,261,26.1
14778.0,127,2,730.86,2,3,3,233,About to Sleep,1,0,365.43,181,181.0
14779.0,281,3,386.15,1,3,2,132,Lost,1,0,128.71666666666667,43,21.5
14780.0,55,2,447.68,3,3,2,332,Potential Loyalists,0,0,223.84,24,24.0
14782.0,320,1,200.10000000000002,1,1,1,111,Hibernating,1,0,200.10000000000002,0,
